mountain_id,level,mountain_badge,mountain_description,mountain_height,mountain_latitude,mountain_loc,mountain_longitude,mountain_name,mntn_code,geom,has_계곡,has_바위,has_정상,has_울창한,has_깊은,has_아름다운,has_산세가,has_높은,has_해발,has_단풍,region,cluster,region_서울,region_경기,region_강원,region_충청,region_경상,region_전라,region_제주
127,,,"우리나라에서 다섯 번째로 큰 섬인 강화도에는 고려산, 혈구산, 진강산, 마리산 등 400m 이상의 4개 산이 남북으로 일직선 상에 솟아 있는데 그중 제일 높은 산이 마리산이다. 〈고려사〉〈세종실록지리지〉〈태종실록〉 등 조선 초기에 발간된 문헌에는 머리산, 우두머리 산이란 뜻의 마리산(摩利山) 또는 두악(頭嶽)으로 쓰여 있다. 마리산은 비교적 낮고 수도권에 가까운 거리에 있어 친정을 찾는 기분으로 편하게 찾을 수 있다. 해발이 낮더라도 주능선이 바위로 되어 있으니 등산의 묘미도 한껏 만끽할 수 있는 산이다. 동남으로 가느다랗게 뻗은 능선을 따라 오르다 보면 망망한 서해를 조망할 수 있다. 조국순례 안내판이 있는 '개미허리'에서 98개의 계단 길을 올라가면 사적 제136호인 '참성단'(塹星壇)을 만날 수 있다. 이곳에서 매년 개천절과 전국체전 때마다 성화가 채화된다. 참성단은 단군왕검 재위 51년(BC 2283년)에 운사(雲師)인 배달신(倍達臣)이 마리산에 쌓은 제단으로, 〈삼국사기〉에 의하면 고구려, 신라, 백제의 여러 왕이 이곳에서 하늘에 제사를 지냈다. 고려 공민왕 때와 조선 인조, 숙종 때 각각 보수되어 현재 이른다. 이 단은 화강석을 쌓아 올려 만든 것으로, 밑부분은 둥글고 윗부분은 사각형이며, 높이가 총 6m에 달한다. 참성단 위에 오르면, 동쪽으로 정상이 손에 잡힐 듯 가깝게 보이고, 남쪽 아래로는 푸른 물결이 넘실거리는 넓은 바다가 발아래로 펼쳐지고, 동남쪽 멀리 인천시가지가 아득히 보인다. 정상 서쪽 산기슭에는 신라 선덕여왕 8년(639년)에 창건했다는 정수사와 함허대사(涵虛大師)가 수도하였다는 함허동천이 자리 잡고 있다. 함허동천에는 1백여m의 암반 위로 물이 흐르고, 암반에는 함허대사가 새겼다는 '涵虛洞天'(함허동천)이란 글자가 음각되어 있다. 외침을 자주 받았던 고려가 부처의 힘으로 나라를 지켜보려고 강화도에서 크게 불사를 펼쳤던 까닭인지 강화도에는 내력 있는 절이 많다.",469.0,36.5,인천광역시 강화군 화도면,127.5,마니산,287100601,POINT (126.436401 37.612745),0,1,1,0,0,0,0,1,1,0,,1,0,0,0,0,0,0,0
128,,,"마이산은 옛날 용출산, 동금산 등으로 불려 오다가 조선왕조 때 태종이 말 귀를 닮았다고 한 뒤부터 마이산이라 칭하게 됐다. 재미있는 것은 마이산은 바라보는 방향에 따라 그 모습이 달라 보인다는 것이다. 그래서 마이산의 기이한 모습과 특이한 경관 때문에 여러 가지 이름을 갖고 있다. 붓끝 같다 해서 문필봉, 바위가 많아서 개골산, 방향을 달리해 보면 돛대를 닮아 돛대봉, 용의 뿔 같다 해서 용각봉 등으로 불린다. 
마이산은 동서로 큰 암수봉우리 두 개가 있다. 동편 숫봉우리는 거대한 남성을 닮았다 하여 서다산(西多山)이라는 옛 이름도 지니고 있는데, 강한 양기를 품고 있어 산길이 험준하여 등산을 할 수가 없다. 서편에 있는 암마이봉은 나긋나긋하게 손짓하는 여성처럼 많은 등산객을 맞이하고 있다. 마이산에서 북쪽으로 흐르는 물은 금강 물줄기를 이루고, 남쪽으로 흐르는 물줄기는 섬진강으로 흐른다. 그 흐름이 반원을 그리고 있어 마이산은 금강과 섬진강의 분수령이 되고 있으며 두 강의 물줄기는 마이산을 중심으로 태극을 이루고 있다. 
마이산은 조선을 개국한 이성계와 인연이 깊은 산이다. 이성계는 마이산을 속금산(束金山)이라 불렀다. 일찍이 큰 꿈을 품었던 이성계는 금산 등 전국 각지의 명산을 찾아 기도를 올렸는데, 기도가 끝난 어느 날 밤 꿈에 신이 나타나 금척(모든 제도의 표준임을 말하며 군왕의 상징)을 주면서 ""이 금척으로 삼한 강토를 마음대로 헤아리도록 하라""라고 했다. 그 뒤 고려 우왕 6년(1380년) 고려의 장군 이성계는 전라도 운봉땅 황산에서 왜구를 무찌르고 개선 길에 마이산을 보고 놀랐다. 꿈에 신에게서 금척을 받은 장소가 바로 마이산이기 때문이었다.",686.0,35.5,전라북도 진안군 진안읍ㆍ마령면,127.0,마이산,457200901,POINT (127.411233 35.760484),0,1,0,0,1,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
129,,,"명성산은 서울에서 동북으로 84Km, 운천에서 약 4Km 거리에 있다. 산자락에 산정호수를 끼고 있어 등산과 호수의 정취를 만끽할 수 있는 산이다. 일명 '울음산'이라 불리기도 하는데 거기에는 안타까운 전설이 전해 내려오고 있다. 신라의 마지막 왕자인 마의태자가 망국의 슬픔으로 이 산에서 통곡하자 산도 따라 울었다 한다. 나라를 잃은 슬픔을 산도 알았을까. 그런 연유로 '울 명' '소리 성'자를 붙여 명성산으로 불리게 되었다는 것이다. 산 전체가 암벽으로 이루어져 산세가 당당하고 가파르며 가을이면 억새가 장관을 이룬다. 바위와 암벽이 같이 형성된 산이라서 사시사철 다양한 풍경을 연출해 등산객들이 철 따라 다른 느낌을 느끼게 해 준다. 정상은 민등봉이나 전망이 매우 좋으며, 남쪽으로 이어진 12봉 능선의 모습이 장쾌하다. 능선에서 우거진 억새밭을 오르락내리락하는 사이에 지루한 줄 모르고 걷게 된다.",923.0,37.8,"강원도 철원군 갈말읍, 경기도 포천시 영북면ㆍ이동면",128.2,명성산,427800701,POINT (127.337617 38.090196),0,1,1,0,0,0,1,0,0,0,강원,1,0,0,1,0,0,0,0
130,,,"경기도에서 화악산(1468)에 이어 두 번째로 높은 명지산은 정상을 오를 수 있는 산으로는 최고봉이다. 거대한 산맥을 이룬 명지산은 산 크기만큼이나 등산로도 많이 있으나 어느 길이나 정상까지 3시간 이상 소요된다. 서울에서 가까운 곳에 있으면서도 아직 오염되지 않은 깨끗한 계곡과 울창한 수림을 간직하고 있다. 가평천을 사이에 두고 화악산과 마주 보고 있는 명지산은 정상을 기점으로 사방으로 산자락을 펼치며, 귀목봉, 사향봉, 백둔봉 등을 거느리고 있는 웅장한 산이다. 명지산의 울창한 수림은 일상에 지쳐 산을 찾는 이들을 포근히 감싸 안는데 그 깊이를 가늠할 수 없다. 사계절이 다 아름다운 명지산은 특히 봄에는 진달래와 철쭉이 온산에 흐드러져 봄날의 산행을 즐기는 이들을 황홀경에 젖게 만든다. 가을 단풍은 가평 팔경 중 제4경으로 지정되었다. 우리나라 가을 산은 어디나 아름답지만, 명지산의 단풍은 수십 년 묵은 고목과 기암괴석들과 조화를 이루어 더욱더 깊이를 더 한다. 또한, 겨울에는 적설량이 많아 설화가 장관을 이뤄 겨울산행을 나선 이들을 반긴다. 명지산 입구인 익근리에서 약 1Km가량 올라가면 규모가 작은 사찰인 승천사가 나타나고, 이어서 2Km가량 더 가면 등산로 왼쪽으로 높이 6m에서 시원한 물줄기가 쏟아 내리는 명지폭포를 만나게 된다. 한여름 불볕더위도 식혀 버리는 명지폭포 아래 깊은 웅덩이는 옛날에 명주실 한 타래가 다 들어갈 정도로 깊어 명지폭포로 이름이 붙여졌다 한다.",1267.0,37.3,경기도 가평군 북면ㆍ하면,127.2,명지산,418201401,POINT (127.4325174 37.94024567),1,0,1,1,1,1,0,1,0,1,경기,1,0,1,0,0,0,0,0
141,,,"경기도 포천군 이동면과 강원도 화천군 사내면의 경계를 이루는 백운산은 부드러운 산세와 광덕고개에서 산행이 시작되므로 가볍게 산행을 즐기려는 사람들이 많이 찾는다. 주말을 이용해 가족과 함께 등반하기에도 적격인 곳이다.

 광덕고개는 일명 '캐러멜고개'라고 불리는데, 그렇게 불리는 데는 두 가지 설이 있다. 첫 번째 설은 도로가 비포장이었던 6·25 때 이 지역을 담당하던 사단장이 광덕고개를 오를 때면 운전병의 졸음을 쫓기 위해 운전병에게 캐러멜을 먹게 한 데에서 유래되었다는 것이다.

 두 번째 설은 광덕고개의 꾸불꾸불한 모양이 낙타의 등을 연상케 한다고 해서, 카멜(Camel: 낙타)이 캐러멜로 변하여 캐러멜고개로 불리게 되었다는 것이다.

 백운산 정상 서쪽 아래로 4km에 이르는 백운계곡은 풍부한 수량과 빼어난 계곡미를 자랑한다. 계곡 곳곳에 넓적한 바위가 널려있어 아무 데고 앉으면 쉼터가 될 정도로 등산인들이 쉬어가기 좋은 곳이다.",904.0,37.3,"경기도 포천시 이동면, 강원도 화천군 사내면",127.2,백운산(포천),416501801,POINT (127.492505 38.130579),1,1,1,0,0,0,0,0,0,0,경기,1,0,1,0,0,0,0,0
131,,,"모악산은 전라북도 김제시 금산면과 전주시 완산구와 완주군 구이면의 경계를 이루는 산으로 호남정맥에 솟아 있다. 예로부터 호남 사경의 하나인 '모악 춘경'으로 유명한 모악산은 봄이면 온 산을 벚꽃으로 뒤덮는다. 특히 금산사에 이르는 벚꽃 길은 바람 불어 꽃잎이 휘날리면 마치 눈이 내리는 듯한 환상에 빠질 정도로 화려하다. 그러나 모악산이란 이름에서 알 수 있듯이 '악'자를 품고 있는 이 산의 산행은 전혀 만만치 않다. 구이 쪽에서 정상을 향해 오르는 길은 특히 험하여 정상을 얼마 남겨두지 않을 무렵에는 웬만큼 산에 단련된 사람이라 할지라도 숨이 턱에 차오른다. 모든 산이 그렇듯 모악산 역시 마지막 고비와의 힘겨운 줄다리기를 치른 후에야 비로소 정상에 오르는 기쁨을 맛볼 수 있다.

정상에 오르면 전주 시내와 호남의 넓은 들판이 한눈에 들어와 보는 것만으로도 풍요로운 마음이 드는 호남평야의 전경을 마음껏 즐길 수 있다. 김제쪽으로 하산하는 길은 비교적 수월해 쉬엄쉬엄 주위의 경치를 감상하며 내려오면 된다. 비록 800m도 채 안 되는 모악산이지만 덩치와는 다르게 구비구비에 다양한 풍경들을 연출해 산행하는 이들의 시선을 즐겁게 한다. 1971년 도립공원으로 지정된 이 산은 미륵신앙과 많은 연관을 가지고 있어 산자락 곳곳에 이와 관련된 흔적이 많이 남아있다.",794.0,35.5,"전라북도 김제시 금산면, 전주시 완산구, 완주군 구이면",127.0,모악산,452100701,POINT (127.084721 35.728678),0,0,1,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
133,,,"백두대간의 끝자락인 지리산 삼신봉에서 시작되는 낙남정맥의 상좌격인 무학봉은 마산의 진산(鎭山)으로 마산만과 진해만을 굽어보며 바다를 향해 학이 날개를 펼친 듯 아름다운 형상을 하고 있다.
 명산이 갖추어야 할 면모를 두루 갖추고 있는 이 산은 바닷가에 있는 산답게 시원한 조망을 만끽할 수 있으며 주능선 등산로에는 억새밭과 바위봉우리 전망대가 있어 편안한 느낌을 준다.
 대곡산 아래쪽에는 `만날고개'가 있는데 이곳은 가정형편이 어려워 대가를 받고 시집 보낸 딸을 그리워하던 어미와 그 딸이 그리움을 참지 못해 고갯마루에 올랐다가 우연히 만났다는 애틋한 전설이 전해지는 고개다. 무학산의 옛 이름은 풍장산이었는데 신라말 최치원이 이곳에 머물면서 산세를 보니 학이 나는 형세 같다 하여 무학산이라 불리게 되었다 한다.",761.0,35.8,경상남도 창원시 교방동ㆍ두척동ㆍ내서읍,128.6,무학산,481500901,POINT (128.535362 35.210231),0,1,0,0,0,1,0,0,0,0,경상,2,0,0,0,0,1,0,0
134,,,"통영시 남쪽, 미륵도 중앙에 우뚝 솟은 위풍당당한 산이다. 용화산이라고도 하는데 이 산에 고찰 용화사가 있어 그렇게 부른다고도 하고, 미륵불이 당래에 강림할 용화회상이라 해서 미륵산과 용화산을 함께 쓴다고도 한다. 
자락에는 고찰 용화사와 산내 암자 관음암, 도솔암이 있고 효봉 문중의 발상지 미래사가 있다. 그리 높은 산은 아니지만 명산으로서 덕목을 두루 갖추고 있으며 울창한 수림 사이로 맑은 물이 흐르는 계곡이 있고 갖가지 모양의 기암 괴석과 바위굴이 있다. 
고찰과 약수, 봄 진달래와 가을 단풍이 빼어나고 산정에 오르면 한려해상의 다도해 조망이 표현할 수 없을 정도로 아름답게 보이며, 청명한 날에는 일본 대마도가 바라다 보인다.",461.0,35.8,경상남도 통영시 산양읍ㆍ봉평동,128.6,미륵산,482201101,POINT (128.41628 34.810512),1,1,0,1,0,0,0,1,0,1,경상,2,0,0,0,0,1,0,0
135,,,"방장산 중턱에는 방장산 자연 휴양림이 있다. 2000년 7월 1일 문을 연 것으로 서부지방 산림관리청(전북 남원에 있는)에서 순창 회문산 자연 휴양림, 무주 덕유산 자연 휴양림, 진안 운장산 자연 휴양림, 장흥 천관산 자연 휴양림, 함양 지리산 자연 휴양림, 남해 편백 자연 휴양림과 함께 방장산 휴양림을 관리하고 있다. 휴양림 내에는 참나무류와 소나무, 편백, 낙엽송, 리기다소나무 등이 많이 자라고 있으며, 고창 방면으로 난 임도를 따라가면 벽오봉(640m)과 고창 고개 중간의 능선에 닿는다. 이곳에서는 고창 읍내와 서해가 내려다보인다. 고창고개를 지나 장성갈재 방면으로 조금 더 가면 방장산 정상이다.",743.0,35.5,"전라북도 고창군 신림면ㆍ정읍시 입암면, 전라남도 장성군",127.0,방장산,457900601,POINT (126.75431 35.455991),0,0,1,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
136,,,"국내 최대의 면적을 자랑하는 자연휴양림을 거느리고 있는 방태산은 강원도 인제군과 홍천군의 경계를 이루는 산으로, 교통이 불편한 관계로 아직도 오염되지 않은 깨끗한 계곡을 간직하고 있다. 청정한 자연림에 들어서면 도심에서 불과 몇 시간 거리밖에 떨어져 있지 않다는 사실이 믿어지지 않는다. 빽빽한 나무들 사이에 누워 하늘을 올려다보면 한줄기의 햇살도 허용하지 않는 수림의 깊이가 느껴진다.",1444.0,37.8,"강원도 인제군 기린면ㆍ상남면, 홍천군 내면",128.2,방태산,428102201,POINT (128.390341 37.888141),1,0,0,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
137,,,백덕산은 이름 그대로 하얀 눈이 쌓였을 때 절경을 이루는 산이다. 겨울이면 무릎까지 빠지도록 많은 눈이 내린다. 1천m 이상의 주능선 봉오리마다 피어나는 설화(雪花)가 은백색의 세계로 빠져드는 환상을 느끼게 한다.,1350.0,37.8,"강원도 평창군 방림면, 횡성군 안흥면, 영월군 수주면",128.2,백덕산,427602301,POINT (128.293787 37.396072),0,0,0,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
138,,,"백암산은 드넓은 호남평야를 마주하고 솟아오른 높이 741m의 산으로 내장산 국립공원에 속한다. 예로부터 봄이면 백양, 가을이면 내장이라 했듯이 산하면 내장, 고적하면 백암이라 할 정도로 백암산의 절경은 내장산에 뒤지지 않는다. 백학봉과 상왕봉, 사자봉, 등의 기암괴석이 곳곳에 있으며, 산세가 험준한 편이다. 특히 비자나무숲과 회색 줄무늬 다람쥐가 유명한 이곳에는 대한 불교 조계종 18교구 본산인 대사찰 백양사도 있다.",741.0,35.5,"전라남도 장성군 북하면, 전라북도 순창군 복흥면",127.0,백암산,468801201,POINT (126.868349 35.461171),0,0,0,0,0,0,1,0,0,0,전라,0,0,0,0,0,0,1,0
143,,,"서울의 진산 북한산은 조선조 초기에는 삼각산(三角山)으로 불렀다. 삼각산이란 이름은 〈신증동국여지승람〉에 '삼각산은 양주의 경계에 있다. 일명 화산(華山)이라 하고, 신라 시대에는 부아악(負兒岳)이라고 불렀다. 이 산은 경성(京城)의 진산으로 동명왕의 아들 온조가 한산(漢山)에 이르러 부아악에 올라가서 살 만한 곳을 살폈다'는 기록이 있으며, '백운봉(白雲峰, 지금의 백운대), 인수봉(仁壽峰), 만경봉(萬景峰, 지금의 만경대) 등 세 봉우리가 있으므로 그렇게 이름한 것이다'라고 유래를 기록하고 있다. 북한산성에 대해서는 〈신증동국여지승람〉과 〈북한지〉에 상세히 기록되어 있다. 북한산성은 백제 온조왕이 터를 잡았고 그 후 개루왕 때 성터를 쌓았다는 기록이 있으며, 조선 시대에 임진왜란, 병자호란을 치른 뒤 숙종 37년(1711년)에 시작하여, 6개월 만인 그해 10월에 완공하였다 한다. 북한산성은 험한 산세를 이용하여 정상을 기점으로 서쪽 산자락부터 원효봉, 염초봉, 백운대, 만경대, 용암봉, 문수봉, 나한봉, 나월봉, 용출봉, 의상봉까지 연결하여 쌓은 산성으로 총 길이가 10km에 달한다. 당시 산성에는 14개의 성문을 냈는데, 산성의 정문 격인 대서문을 중심으로 북쪽으로 수문, 서암문(시구문), 북문, 백운대를 지나 위문, 용암문, 대동문, 보국문, 대성문, 대남문, 청수동암문, 대서문에서 북서쪽으로 이어지는 산성에는, 부황 동암문, 가사동암문이 설치되었다. 현재는 대부분 성문을 복원하였다. 북한산에 수많은 등산로 거미줄 같이 엉켜 있어 산행 시 주의할 필요가 있는 곳이다. 북한산의 산행 들머리는 대표적으로 여섯 군데를 꼽고 있다. 우이동 기점, 4.19탑 기점, 정릉 기점, 세검정 기점, 불광동 기점, 구파발 북한산성 기점으로 구분할 수 있다.",837.0,37.5,"서울특별시 강북구ㆍ성북구ㆍ종로구ㆍ은평구, 경기도 고양시ㆍ양주시",127.0,북한산,113050202,POINT (126.978056 37.658657),0,0,1,0,0,0,0,0,0,0,서울,3,1,0,0,0,0,0,0
144,,,"경상북도 청도군과 대구광역시 달성군의 경계에 있는 산. 최고봉은 대건봉이며 남쪽으로는 조화봉, 관기봉과 이어지며 유가사 쪽에서 올려다보면 정상을 떠받치고 있는 거대한 바위 능선이 우뚝 솟아있다. 정상에서 바라보는 낙동강의 경치가 아름답고 봄철에는 철쭉, 진달래 가을에는 억새군락이 볼만하다. 스님 바위, 코끼리 바위, 형제 바위 등의 이름난 바위와 달성군 옥포면의 용연사를 비롯하여 용문사, 유가사 등의 사찰이 산재한다. 정상인 대견봉에서 남쪽 능선을 따라 988봉 조화봉으로 이어진다. 조화봉 능선에서 서쪽으로 대견사 터 1,034봉으로 이어지며 1,034봉에 팔각정 전망대가 설치되어 있다. 정상에서 북으로 이어지는 능선은 앞산으로 가는 안내표시가 되어 있다. 정상에서 조화봉 까지 약 4km에 걸친 능선은 988봉 주변에 바위가 있을 뿐 육산(흑산)으로 큰 나무들이 없는 시야가 탁 트이는 초원 같은 이 능선에 가을에는 억새가, 봄에는 군락을 이룬 진달래가 붉게 물들인다. 진달래 군락 사이에 싸리나무 등 잡목들이 섞여 있으나 진달래가 더 많다. 비슬산 진달래는 정상부근, 988봉 부근 아래, 대견사 터 산자락 등 크게 세 군데에 군락을 이루고 있다. 대견사터 북쪽 광활한 30여만 평의 산자락이 대규모 진달래 군락지이며, 진달래가 가장 곱고 밀집된 곳은 988봉 부근 아래 산자락이다. 진달래는 4월 중순부터 물들기 시작해 4월 말에 절정에 달한다. 4월 하순경 참꽃(진달래) 제가 열린다.
",1084.0,35.8,"대구광역시 달성군 옥포면ㆍ유가면ㆍ가창면, 경상북도 청도군 각북면",128.6,비슬산,277101501,POINT (128.523981 35.71526),0,1,1,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
145,,,"삼악산(三岳山)은 한북정맥 상의 포천 백운산 밑에서 동쪽으로 갈라진 지맥이 석룡산, 화악산, 계관산으로 이어지고 옛날 경춘 간 육로교통의 춘천관문이었던 석파령을 넘어 끄트머리에서 솟아 신연강 협곡을 이루어 놓은 명산이다. 또한, 협곡에 설치된 의암댐으로 호수가 생겨 물속에 투영된 산을 볼 수 있어 한층 더 좋다. 매표소에서 계곡을 오르다 보면 등선폭포, 비선폭포, 승학폭포, 백련폭포 등 크고 작은 폭포가 있으며, 용화봉, 청운봉, 등선봉을 비롯하여 3개의 봉우리에서 뻗어내린 능선이 암봉으로 이루어져 절경을 이룬다. 기암괴석이 많고 소나무, 참나무 등의 수림이 울창하며 계곡미가 빼어나다. 삼악산의 산행기점은 세 군데이다. 등선폭, 상원사, 강촌역에서 다리 건너 바로 시작하는 세 기점이 있다. 대부분 등산객이 등선폭 쪽에서 산행을 시작하나, 의암댐이 있는 상원사 입구에서 시작하여 등선폭포로 내려오는 것이 좋다.",654.0,37.8,강원도 춘천시 서면,128.2,삼악산,421102701,POINT (127.612711 37.920351),1,0,0,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
146,,,"충청남도 남동부의 금강 분지를 둘러싸고 있는 금산고원에 속해 있으며, 노령산맥을 이루는 정수이자 충청남도의 최고봉입니다. 충남에서는 가장 높은 산으로서 기암절벽으로 이루어져 있다.
 화강암으로 이루어진 원뿔꼴 암산인 서대산은 기암절벽과 숲이 어우러지고 제법 험준해 산행의 묘미를 더한다. 정상에 올라서면 웅장하고 온화한 산세가 한눈에 들어오고 멀리 서북쪽으로 대전 시내가 펼쳐진다.
 원흥사, 개덕사등 유명사찰과 정상 직전에 직녀 탄금대, 정상에서 북쪽 546봉으로 이어지는 능선 주변에는 장면대, 북두칠성 바위, 사자굴, 쌀바위 등이 산재해 있다. 협곡을 가로질러 높게 설치된 약 50m의 구름다리 주변은 신선바위, 벼슬 바위 등 기암절벽들이 어울려 장관을 이루고 있다.",904.0,36.5,"충청남도 금산군 추부면ㆍ군북면, 충청북도 옥천군 군서면",127.5,서대산,447101401,POINT (127.538562 36.220654),0,1,1,0,0,0,1,1,0,0,충청,3,0,0,0,1,0,0,0
147,,,"봄이면 동백꽃과 벚꽃으로 유명한 선운산은 '호남의 내금강'으로 불리는 산으로 1979년 도립공원으로 지정된 명산이다. 본래 도솔산이었으나 백제 위덕왕 24년(577년)에 창건한 선운사(禪雲寺)가 있어 선운산이라 불리게 되었다. 
선운산은 이름 그대로 구름 속에 선(禪)을 닦는 산으로 선운사를 비롯해 참당암, 도솔암, 석상암, 동운암 등 유서 깊은 사찰과 암자가 산자락에 자리 잡고 있다. 그중 선운사는 백제 위덕왕 24년(577년)에 검단(黔丹) 선사가 창건한 사찰로, 한때 89개 암자를 거느리기도 하였으나 현재는 4개의 암자만 남아있다. 선운사 대웅전 뒤에는 5천여 평의 동백나무 숲(천연기념물 제184호)이 있는데 매년 4월 중순이면 붉게 피어나 보는 이의 탄성을 자아내게 한다. 김정호의 '대동여지도'에는 선운산이 표시돼 있지만, 현재 각종 지도에는 선운산이라 표시되어 있지 않으며, 선운사 뒷산을 '도솔산' 또는 '수리봉'으로 표시하고 있다. 
선운사 창건 설화는 여러 가지가 있다. 
원래 선운사 자리는 용이 사는 용추로 검단 선사가 용을 쫓아냈지만 용추를 메울 길이 없자, 용추에 꼭두각시 배를 띄우고 돌을 던져 꼭두각시놀이를 하게 하였다 한다. 그때 마을에 눈병이 퍼졌는데 숯 한 짐씩을 용추에 버린 뒤 눈을 씻으면 낫는다는 소문을 퍼뜨려 용추를 메워 선운사를 지었다는 전설이 있다. 실제로는 검단 선사가 그의 친구이자 신라 24대 진흥왕의 왕사인 의원(義雲) 선사의 도움을 받아 진흥왕의 시주로 선운사를 창건하였다 한다. 진흥왕이 중생제도를 위해 왕위를 버리고 도솔왕비와 중애공주를 데리고 입산, 수도하였다는 진흥굴(眞興窟. 일명 좌변굴(左邊窟), 열석굴(裂石窟))이 도솔암 아래에 남아있다. 
낙조대에서 바라보는 서해의 조망과 하늘로 날아오를 듯한 모습을 한 천마봉 등 볼거리가 푸짐한 이 산은 암자와 바위, 굴마다 숱한 전설이 깃들어 있어 지루함 없이 산행을 즐길 수 있다. 특히 선운산 마애불에는 재미난 전설이 전해지고 있다. 옛날부터 마애불 배꼽 속에 신기한 비결이 들어 있고 그 비결이 나오는 날 한양의 이씨가 망한다는 전설이 있었다. 전라도 감사 이서구(李書九)가 마애불의 배꼽을 열어 보려다가 뇌성벽력이 쳐 실패한 일이 있었는데 동학혁명이 일어나기 전 동학의 간부 손화중(孫和中)이 배꼽을 열고 그 비결을 꺼내 갔다고 한다.",336.0,35.5,전라북도 고창군 아산면ㆍ심원면ㆍ해리면,127.0,선운산,457901001,POINT (126.577097 35.517657),0,1,0,0,1,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
148,,,"설악산은 한라산(1,950m), 지리산(1,915m)에 이어 남한에서 세 번째로 높은 산으로 강원도 속초시와 양양군, 인제군에 걸쳐 있다. 옛 문헌을 보면 지금의 대청봉이 있는 양양, 속초의 산만을 `설악'이라 제한하였고 귀때기청봉이 있는 인제 쪽의 산을 `한계산'이라 따로 지칭했다. 그 예로 안산 남쪽 장수대 부근에 있는 한계 산성이 이를 뒷받침하고 있다. 진부령에서 대청봉까지 이어지는 북주능의 백미는 뭐니뭐니해도 수많은 바위봉우리로 구성된 공룡능선인데 이 코스가 바로 북주능의 등뼈 역할을 하는 공룡능선을 가장 짧은 시간에 주파하는 길이다. 이 능선은 1963년 겨울, 당시 한국의 암벽등반 선구자이던 선우증옥, 정규현, 채태웅 씨 등이 처음으로 완등한 이후 산악인들로부터 주목을 받다가 최근엔 일반인들도 쉽게 할 수 있을 만큼 등산로가 잘 닦여있다. 백두산에서 남쪽으로 내리뻗어 이 땅의 기나긴 등뼈를 이루는 백두대간의 허리를 받들고 있는 설악산은 북의 금강산과 남의 오대산 사이에 솟아있는 천하의 명산으로 우리나라 관광명소 1호로 꼽힌다. 지난 1965년 11월 5일 천연기념물지구(163.4㎞), 69년 관광지(16.2㎞) 그리고 70년에는 국립공원(174㎞)으로 각각 지정되었다. 그리고 1971년 9월에는 설악산 국립공원 관리사무소가 개설되었고 77년, 78년 두 차례에 걸쳐 354.6㎞로 확장되었으며, 그 후 다시 374㎞로 넓이를 확대하였다. 울산암 등산로 초입에 있는 신흥사는 대한불교 조계종 제3교구 본사로 설악산의 대표적 사찰이다. 신라 때 자장율사가 노루목 근처에 향성사로 창건했다가 조선조때 현 위치에 다시 세웠다고 한다.",1708.0,37.8,"강원도 양양군 서면ㆍ강현면, 속초시 설악동, 인제군 북면ㆍ인제읍",128.2,설악산,428302602,POINT (128.46544 38.119135),0,1,0,0,0,0,0,1,0,0,강원,1,0,0,1,0,0,0,0
